id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	APOE+ FIB|APOE+ FIB	APOE+ FIB|CD40LG+ TC	APOE+ FIB|COL11A1+ FIB	APOE+ FIB|FBN1+ FIB	APOE+ FIB|Inflam. DC	APOE+ FIB|Inflam. FIB	APOE+ FIB|Inflam. TC	APOE+ FIB|LC	APOE+ FIB|NKT	APOE+ FIB|TC	APOE+ FIB|cDC1	APOE+ FIB|cDC2	CD40LG+ TC|APOE+ FIB	CD40LG+ TC|CD40LG+ TC	CD40LG+ TC|COL11A1+ FIB	CD40LG+ TC|FBN1+ FIB	CD40LG+ TC|Inflam. DC	CD40LG+ TC|Inflam. FIB	CD40LG+ TC|Inflam. TC	CD40LG+ TC|LC	CD40LG+ TC|NKT	CD40LG+ TC|TC	CD40LG+ TC|cDC1	CD40LG+ TC|cDC2	COL11A1+ FIB|APOE+ FIB	COL11A1+ FIB|CD40LG+ TC	COL11A1+ FIB|COL11A1+ FIB	COL11A1+ FIB|FBN1+ FIB	COL11A1+ FIB|Inflam. DC	COL11A1+ FIB|Inflam. FIB	COL11A1+ FIB|Inflam. TC	COL11A1+ FIB|LC	COL11A1+ FIB|NKT	COL11A1+ FIB|TC	COL11A1+ FIB|cDC1	COL11A1+ FIB|cDC2	FBN1+ FIB|APOE+ FIB	FBN1+ FIB|CD40LG+ TC	FBN1+ FIB|COL11A1+ FIB	FBN1+ FIB|FBN1+ FIB	FBN1+ FIB|Inflam. DC	FBN1+ FIB|Inflam. FIB	FBN1+ FIB|Inflam. TC	FBN1+ FIB|LC	FBN1+ FIB|NKT	FBN1+ FIB|TC	FBN1+ FIB|cDC1	FBN1+ FIB|cDC2	Inflam. DC|APOE+ FIB	Inflam. DC|CD40LG+ TC	Inflam. DC|COL11A1+ FIB	Inflam. DC|FBN1+ FIB	Inflam. DC|Inflam. DC	Inflam. DC|Inflam. FIB	Inflam. DC|Inflam. TC	Inflam. DC|LC	Inflam. DC|NKT	Inflam. DC|TC	Inflam. DC|cDC1	Inflam. DC|cDC2	Inflam. FIB|APOE+ FIB	Inflam. FIB|CD40LG+ TC	Inflam. FIB|COL11A1+ FIB	Inflam. FIB|FBN1+ FIB	Inflam. FIB|Inflam. DC	Inflam. FIB|Inflam. FIB	Inflam. FIB|Inflam. TC	Inflam. FIB|LC	Inflam. FIB|NKT	Inflam. FIB|TC	Inflam. FIB|cDC1	Inflam. FIB|cDC2	Inflam. TC|APOE+ FIB	Inflam. TC|CD40LG+ TC	Inflam. TC|COL11A1+ FIB	Inflam. TC|FBN1+ FIB	Inflam. TC|Inflam. DC	Inflam. TC|Inflam. FIB	Inflam. TC|Inflam. TC	Inflam. TC|LC	Inflam. TC|NKT	Inflam. TC|TC	Inflam. TC|cDC1	Inflam. TC|cDC2	LC|APOE+ FIB	LC|CD40LG+ TC	LC|COL11A1+ FIB	LC|FBN1+ FIB	LC|Inflam. DC	LC|Inflam. FIB	LC|Inflam. TC	LC|LC	LC|NKT	LC|TC	LC|cDC1	LC|cDC2	NKT|APOE+ FIB	NKT|CD40LG+ TC	NKT|COL11A1+ FIB	NKT|FBN1+ FIB	NKT|Inflam. DC	NKT|Inflam. FIB	NKT|Inflam. TC	NKT|LC	NKT|NKT	NKT|TC	NKT|cDC1	NKT|cDC2	TC|APOE+ FIB	TC|CD40LG+ TC	TC|COL11A1+ FIB	TC|FBN1+ FIB	TC|Inflam. DC	TC|Inflam. FIB	TC|Inflam. TC	TC|LC	TC|NKT	TC|TC	TC|cDC1	TC|cDC2	cDC1|APOE+ FIB	cDC1|CD40LG+ TC	cDC1|COL11A1+ FIB	cDC1|FBN1+ FIB	cDC1|Inflam. DC	cDC1|Inflam. FIB	cDC1|Inflam. TC	cDC1|LC	cDC1|NKT	cDC1|TC	cDC1|cDC1	cDC1|cDC2	cDC2|APOE+ FIB	cDC2|CD40LG+ TC	cDC2|COL11A1+ FIB	cDC2|FBN1+ FIB	cDC2|Inflam. DC	cDC2|Inflam. FIB	cDC2|Inflam. TC	cDC2|LC	cDC2|NKT	cDC2|TC	cDC2|cDC1	cDC2|cDC2
CPI-SC0D5C7F2EB	WNT2_FZD1_LRP5	simple:P09544	complex:FZD1_LRP5	WNT2		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.022	0.0	0.041	0.034	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.039	0.032	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.083	0.0	0.102	0.096	0.0	0.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0F416B44F	WNT5B_FZD1_LRP5	simple:Q9H1J7	complex:FZD1_LRP5	WNT5B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.044	0.0	0.063	0.056	0.0	0.055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.049	0.042	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.04	0.033	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.534	0.0	0.553	0.547	0.0	0.546	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.06	0.053	0.0	0.052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.0	0.072	0.065	0.0	0.064	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0065F5B8A	WNT10A_FZD1_LRP6	simple:Q9GZT5	complex:FZD1_LRP6	WNT10A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.071	0.0	0.119	0.102	0.0	0.087	0.0	0.079	0.0	0.0	0.0	0.0	0.032	0.0	0.08	0.063	0.0	0.048	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.085	0.0	0.133	0.116	0.0	0.102	0.0	0.093	0.0	0.0	0.0	0.0	0.039	0.0	0.087	0.07	0.0	0.055	0.0	0.047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0	0.113	0.096	0.0	0.082	0.0	0.074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0735548E0	WNT11_FZD1_LRP6	simple:O96014	complex:FZD1_LRP6	WNT11		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.081	0.0	0.128	0.112	0.0	0.097	0.0	0.089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063	0.0	0.111	0.094	0.0	0.079	0.0	0.071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.09	0.073	0.0	0.058	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.077	0.06	0.0	0.045	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC041A30C3B	WNT2_FZD1_LRP6	simple:P09544	complex:FZD1_LRP6	WNT2		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.022	0.0	0.069	0.052	0.0	0.038	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.067	0.05	0.0	0.036	0.0	0.028	0.0	0.0	0.0	0.0	0.083	0.0	0.131	0.114	0.0	0.099	0.0	0.091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC056F0C465	WNT5B_FZD1_LRP6	simple:Q9H1J7	complex:FZD1_LRP6	WNT5B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.044	0.0	0.091	0.074	0.0	0.06	0.0	0.052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.078	0.061	0.0	0.046	0.0	0.038	0.0	0.0	0.0	0.0	0.021	0.0	0.068	0.051	0.0	0.037	0.0	0.029	0.0	0.0	0.0	0.0	0.534	0.0	0.582	0.565	0.0	0.55	0.0	0.542	0.0	0.0	0.0	0.0	0.041	0.0	0.089	0.072	0.0	0.057	0.0	0.049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.0	0.1	0.083	0.0	0.069	0.0	0.061	0.0	0.0	0.0	0.0
CPI-SC029ADF8EA	WNT11_FZD2_LRP5	simple:O96014	complex:FZD2_LRP5	WNT11		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.066	0.0	0.1	0.068	0.0	0.092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049	0.0	0.082	0.051	0.0	0.074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0	0.061	0.029	0.0	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.049	0.017	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC055AF31A9	WNT2_FZD2_LRP5	simple:P09544	complex:FZD2_LRP5	WNT2		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.007	0.0	0.041	0.009	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.039	0.007	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.102	0.071	0.0	0.094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0675C8528	WNT5A_FZD2_LRP5	simple:P41221	complex:FZD2_LRP5	WNT5A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.01	0.0	0.043	0.012	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058	0.0	0.092	0.06	0.0	0.084	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.048	0.016	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.047	0.015	0.0	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0A79539F5	WNT5B_FZD2_LRP5	simple:Q9H1J7	complex:FZD2_LRP5	WNT5B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.029	0.0	0.063	0.031	0.0	0.055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.049	0.017	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.04	0.008	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.52	0.0	0.553	0.522	0.0	0.545	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.0	0.06	0.028	0.0	0.052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.0	0.072	0.04	0.0	0.063	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC054FD289E	WNT11_FZD2_LRP6	simple:O96014	complex:FZD2_LRP6	WNT11		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.066	0.0	0.114	0.068	0.0	0.092	0.0	0.089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049	0.0	0.097	0.051	0.0	0.074	0.0	0.071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0	0.076	0.029	0.0	0.053	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.063	0.017	0.0	0.04	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC08DE61392	WNT2_FZD2_LRP6	simple:P09544	complex:FZD2_LRP6	WNT2		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.007	0.0	0.055	0.009	0.0	0.033	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.053	0.007	0.0	0.031	0.0	0.028	0.0	0.0	0.0	0.0	0.069	0.0	0.117	0.071	0.0	0.094	0.0	0.091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC07D1540F8	WNT5A_FZD2_LRP6	simple:P41221	complex:FZD2_LRP6	WNT5A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.01	0.0	0.058	0.012	0.0	0.035	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058	0.0	0.107	0.06	0.0	0.084	0.0	0.081	0.0	0.0	0.0	0.0	0.014	0.0	0.063	0.016	0.0	0.04	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.061	0.015	0.0	0.039	0.0	0.036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC066B2A89A	WNT5B_FZD2_LRP6	simple:Q9H1J7	complex:FZD2_LRP6	WNT5B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.029	0.0	0.077	0.031	0.0	0.055	0.0	0.052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.064	0.017	0.0	0.041	0.0	0.038	0.0	0.0	0.0	0.0	0.006	0.0	0.054	0.008	0.0	0.031	0.0	0.029	0.0	0.0	0.0	0.0	0.52	0.0	0.568	0.522	0.0	0.545	0.0	0.542	0.0	0.0	0.0	0.0	0.026	0.0	0.075	0.028	0.0	0.052	0.0	0.049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.0	0.086	0.04	0.0	0.063	0.0	0.061	0.0	0.0	0.0	0.0
CPI-SC0953D36EF	WNT11_FZD4_LRP5	simple:O96014	complex:FZD4_LRP5	WNT11		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.094	0.0	0.069	0.082	0.0	0.092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.076	0.0	0.052	0.064	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055	0.0	0.03	0.043	0.0	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.018	0.03	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC001BD2F39	WNT2_FZD4_LRP5	simple:P09544	complex:FZD4_LRP5	WNT2		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.034	0.0	0.01	0.023	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.0	0.008	0.021	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.096	0.0	0.072	0.084	0.0	0.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC016937C58	WNT5A_FZD4_LRP5	simple:P41221	complex:FZD4_LRP5	WNT5A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.037	0.0	0.013	0.025	0.0	0.036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086	0.0	0.062	0.074	0.0	0.084	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.017	0.03	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.016	0.029	0.0	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
